1510612800,-0.34
1510613100,-2.81
1510613400,0.38
1510613700,-1.46
1510614000,1.09
1510614300,-10.36
1510614600,3.53
1510614900,3.78
1510615200,-7.90
1510615500,3.57
1510615800,0.42
1510616100,-0.93
1510616400,2.02
1510616700,-1.78
1510617000,4.97
1510617300,0.44
1510617600,-1.50
1510617900,0.79
1510618200,2.65
1510618500,3.45
1510618800,3.45
1510619100,-1.41
1510619400,3.87
1510619700,1.46
1510620000,0.73
1510620300,1.15
1510620600,0.09
1510620900,-1.36
1510621200,9.53
1510621500,1.48
1510621800,-0.90
1510622100,-4.86
1510622400,0.73
1510622700,0.43
1510623000,-4.16
1510623300,0.33
1510623600,2.33
1510623900,-0.51
1510624200,0.58
1510624500,1.74
1510624800,6.65
1510625100,3.53
1510625400,-4.49
1510625700,-6.06
1510626000,-0.75
1510626300,3.24
1510626600,-1.91
1510626900,3.25
1510627200,4.04
1510627500,2.67
1510627800,4.20
1510628100,0.37
1510628400,1.71
1510628700,-2.89
1510629000,-1.69
1510629300,1.28
1510629600,3.99
1510629900,-3.56
1510630200,1.26
1510630500,3.50
1510630800,7.29
1510631100,-1.15
1510631400,0.68
1510631700,2.07
1510632000,-0.43
1510632300,0.98
1510632600,2.49
1510632900,4.11
1510633200,4.74
1510633500,0.71
1510633800,1.35
1510634100,1.32
1510634400,-2.09
1510634700,1.86
1510635000,5.02
1510635300,-3.00
1510635600,-1.17
1510635900,1.65
1510636200,0.91
1510636500,0.77
1510636800,-2.45
1510637100,1.19
1510637400,-0.91
1510637700,6.58
1510638000,6.58
1510638300,5.72
1510638600,-4.77
1510638900,5.11
1510639200,-1.15
1510639500,-2.48
1510639800,-4.18
1510640100,2.39
1510640400,6.30
1510640700,1.44
1510641000,1.90
1510641300,3.04
1510641600,-7.02
1510641900,1.44
1510642200,-0.25
1510642500,-0.75
1510642800,-0.09
1510643100,0.72
1510643400,25.91
1510643700,38.13
1510644000,33.94
1510644300,36.34
1510644600,42.34
1510644900,48.28
1510645200,49.64
1510645500,53.15
1510645800,58.70
1510646100,71.99
1510646400,67.32
1510646700,79.26
1510647000,82.08
1510647300,80.55
1510647600,81.95
1510647900,87.13
1510648200,88.75
1510648500,88.83
1510648800,93.84
1510649100,100.31
1510649400,102.78
1510649700,102.61
1510650000,105.44
1510650300,105.11
1510650600,113.73
1510650900,115.84
1510651200,115.66
1510651500,119.38
1510651800,123.51
1510652100,121.70
1510652400,121.89
1510652700,126.39
1510653000,129.36
1510653300,128.96
1510653600,122.84
1510653900,134.64
1510654200,128.27
1510654500,126.68
1510654800,129.44
1510655100,127.32
1510655400,134.77
1510655700,130.96
1510656000,136.91
1510656300,138.30
1510656600,142.41
1510656900,134.51
1510657200,134.64
1510657500,137.94
1510657800,130.26
1510658100,135.65
1510658400,138.04
1510658700,142.28
1510659000,138.03
1510659300,136.26
1510659600,136.31
1510659900,134.10
1510660200,139.30
1510660500,135.57
1510660800,140.48
1510661100,134.31
1510661400,138.37
1510661700,139.18
1510662000,127.80
1510662300,141.60
1510662600,130.49
1510662900,130.59
1510663200,132.58
1510663500,130.72
1510663800,129.15
1510664100,113.14
1510664400,125.87
1510664700,128.61
1510665000,123.65
1510665300,120.41
1510665600,116.32
1510665900,118.21
1510666200,117.57
1510666500,113.62
1510666800,107.91
1510667100,111.33
1510667400,110.69
1510667700,102.28
1510668000,100.49
1510668300,93.94
1510668600,88.33
1510668900,90.29
1510669200,89.93
1510669500,83.24
1510669800,86.12
1510670100,78.12
1510670400,77.46
1510670700,68.13
1510671000,52.34
1510671300,46.90
1510671600,28.24
1510671900,24.52
1510672200,12.83
1510672500,9.03
1510672800,5.47
1510673100,4.46
1510673400,-0.28
1510673700,9.21
1510674000,9.19
1510674300,1.19
1510674600,3.54
1510674900,5.02
1510675200,5.26
1510675500,1.05
1510675800,4.47
1510676100,-0.32
1510676400,0.65
1510676700,-0.02
1510677000,1.33
1510677300,-0.72
1510677600,1.58
1510677900,-3.93
1510678200,3.68
1510678500,3.96
1510678800,-4.54
1510679100,-1.34
1510679400,2.42
1510679700,3.07
1510680000,-3.23
1510680300,0.16
1510680600,3.08
1510680900,9.32
1510681200,-3.62
1510681500,4.02
1510681800,-1.10
1510682100,7.02
1510682400,-2.02
1510682700,-0.31
1510683000,-1.43
1510683300,-3.12
1510683600,-1.86
1510683900,-0.95
1510684200,3.82
1510684500,-0.94
1510684800,0.92
1510685100,1.09
1510685400,1.54
1510685700,0.23
1510686000,1.97
1510686300,2.03
1510686600,3.94
1510686900,-4.05
1510687200,-1.06
1510687500,3.03
1510687800,5.82
1510688100,1.68
1510688400,1.67
1510688700,-4.38
1510689000,-4.70
1510689300,5.54
1510689600,-0.89
1510689900,-3.00
1510690200,-3.09
1510690500,-1.02
1510690800,-1.34
1510691100,-2.17
1510691400,0.62
1510691700,-1.91
1510692000,-2.53
1510692300,4.42
1510692600,1.19
1510692900,-3.13
1510693200,-0.42
1510693500,0.19
1510693800,1.83
1510694100,7.65
1510694400,2.08
1510694700,-2.59
1510695000,2.43
1510695300,-0.32
1510695600,-3.25
1510695900,2.97
1510696200,-1.83
1510696500,-2.12
1510696800,-3.18
1510697100,0.81
1510697400,7.15
1510697700,1.93
1510698000,1.50
1510698300,-5.63
1510698600,1.49
1510698900,4.47
1510699200,0.42
1510699500,3.18
1510699800,1.69
1510700100,-2.97
1510700400,-2.50
1510700700,2.22
1510701000,-3.35
1510701300,0.44
1510701600,-0.84
1510701900,2.32
1510702200,2.03
1510702500,1.18
1510702800,-1.78
1510703100,2.67
1510703400,4.34
1510703700,-3.17
1510704000,1.99
1510704300,1.30
1510704600,-0.70
1510704900,-2.95
1510705200,5.19
1510705500,-0.15
1510705800,0.19
1510706100,-0.77
1510706400,-3.82
1510706700,0.20
1510707000,0.91
1510707300,2.25
1510707600,-3.93
1510707900,-0.10
1510708200,-1.33
1510708500,5.99
1510708800,1.66
1510709100,-1.05
1510709400,0.03
1510709700,1.26
1510710000,-0.32
1510710300,4.18
1510710600,-0.60
1510710900,-3.99
1510711200,1.21
1510711500,3.10
1510711800,-1.65
1510712100,-0.13
1510712400,4.02
1510712700,-3.84
1510713000,-2.90
1510713300,-4.45
1510713600,0.98
1510713900,-0.36
1510714200,-3.51
1510714500,10.37
1510714800,0.51
1510715100,0.50
1510715400,-4.31
1510715700,0.68
1510716000,0.60
1510716300,1.28
1510716600,-2.27
1510716900,0.75
1510717200,3.42
1510717500,-1.77
1510717800,3.38
1510718100,-1.61
1510718400,0.94
1510718700,-0.96
1510719000,-0.81
1510719300,-0.17
1510719600,-5.43
1510719900,-5.72
1510720200,-2.96
1510720500,-1.39
1510720800,-0.05
1510721100,-0.44
1510721400,1.22
1510721700,-2.74
1510722000,5.41
1510722300,0.42
1510722600,3.30
1510722900,3.80
1510723200,2.75
1510723500,2.74
1510723800,1.45
1510724100,-4.79
1510724400,2.51
1510724700,-0.66
1510725000,2.88
1510725300,3.60
1510725600,-2.26
1510725900,4.63
1510726200,-4.30
1510726500,3.34
1510726800,0.44
1510727100,-0.79
1510727400,2.93
1510727700,-0.86
1510728000,4.23
1510728300,-0.18
1510728600,1.53
1510728900,1.86
1510729200,-1.71
1510729500,6.65
1510729800,23.87
1510730100,33.05
1510730400,32.27
1510730700,35.48
1510731000,39.89
1510731300,45.79
1510731600,49.81
1510731900,52.78
1510732200,59.92
1510732500,59.93
1510732800,66.56
1510733100,67.67
1510733400,69.52
1510733700,79.33
1510734000,80.91
1510734300,83.64
1510734600,89.09
1510734900,85.51
1510735200,89.82
1510735500,99.00
1510735800,99.70
1510736100,99.96
1510736400,107.22
1510736700,104.89
1510737000,110.60
1510737300,118.57
1510737600,114.48
1510737900,120.25
1510738200,117.27
1510738500,117.62
1510738800,121.48
1510739100,119.93
1510739400,118.88
1510739700,126.63
1510740000,124.51
1510740300,122.47
1510740600,128.05
1510740900,124.71
1510741200,129.79
1510741500,133.44
1510741800,133.31
1510742100,131.21
1510742400,127.20
1510742700,133.90
1510743000,136.81
1510743300,131.75
1510743600,133.52
1510743900,134.80
1510744200,129.80
1510744500,141.52
1510744800,135.72
1510745100,134.89
1510745400,138.15
1510745700,136.47
1510746000,131.39
1510746300,133.68
1510746600,137.44
1510746900,138.16
1510747200,134.81
1510747500,127.68
1510747800,132.05
1510748100,128.37
1510748400,128.77
1510748700,136.76
1510749000,131.04
1510749300,125.41
1510749600,128.97
1510749900,123.34
1510750200,131.13
1510750500,125.62
1510750800,121.95
1510751100,120.56
1510751400,125.35
1510751700,117.87
1510752000,118.87
1510752300,121.26
1510752600,117.28
1510752900,105.82
1510753200,111.46
1510753500,94.86
1510753800,110.96
1510754100,96.87
1510754400,91.72
1510754700,98.71
1510755000,100.01
1510755300,96.15
1510755600,91.60
1510755900,90.41
1510756200,86.08
1510756500,76.34
1510756800,69.10
1510757100,64.10
1510757400,45.94
1510757700,38.87
1510758000,29.17
1510758300,28.72
1510758600,9.83
1510758900,7.30
1510759200,10.67
1510759500,3.84
1510759800,4.13
1510760100,8.09
1510760400,5.75
1510760700,4.15
1510761000,6.36
1510761300,5.51
1510761600,-4.00
1510761900,0.70
1510762200,3.25
1510762500,0.85
1510762800,-1.48
1510763100,-0.89
1510763400,7.76
1510763700,0.66
1510764000,-1.03
1510764300,5.27
1510764600,6.98
1510764900,1.02
1510765200,-1.25
1510765500,5.79
1510765800,3.35
1510766100,0.45
1510766400,1.84
1510766700,-9.23
1510767000,-3.56
1510767300,6.00
1510767600,-1.59
1510767900,-0.27
1510768200,9.74
1510768500,2.63
1510768800,2.25
1510769100,-0.50
1510769400,-0.02
1510769700,-1.43
1510770000,0.87
1510770300,1.89
1510770600,3.01
1510770900,4.38
1510771200,1.46
1510771500,3.67
1510771800,4.51
1510772100,2.92
1510772400,1.03
1510772700,2.21
1510773000,3.12
1510773300,6.82
1510773600,-1.10
1510773900,1.69
1510774200,2.30
1510774500,8.99
1510774800,-4.01
1510775100,-2.93
1510775400,6.53
1510775700,0.05
1510776000,2.42
1510776300,4.23
1510776600,5.03
1510776900,-1.66
1510777200,-2.47
1510777500,3.60
1510777800,2.43
1510778100,2.47
1510778400,5.04
1510778700,5.98
1510779000,-2.95
1510779300,3.27
1510779600,3.80
1510779900,-10.28
1510780200,3.72
1510780500,-0.33
1510780800,1.80
1510781100,-1.95
1510781400,1.30
1510781700,-0.69
1510782000,5.11
1510782300,-1.61
1510782600,-2.38
1510782900,1.84
1510783200,1.95
1510783500,-2.00
1510783800,7.13
1510784100,1.92
1510784400,2.23
1510784700,7.06
1510785000,3.42
1510785300,-2.15
1510785600,-3.17
1510785900,1.41
1510786200,0.54
1510786500,-11.28
1510786800,8.55
1510787100,-5.61
1510787400,0.97
1510787700,-2.29
1510788000,-5.89
1510788300,-1.65
1510788600,1.98
1510788900,2.04
1510789200,4.44
1510789500,-2.32
1510789800,7.56
1510790100,8.79
1510790400,-5.79
1510790700,1.58
1510791000,5.41
1510791300,2.64
1510791600,1.84
1510791900,0.09
1510792200,7.44
1510792500,0.63
1510793100,4.02
1510793400,6.75
1510793700,1.64
1510794000,2.04
1510794300,3.17
1510794600,6.14
1510794900,-1.12
1510795200,-1.41
1510795500,-0.18
1510795800,-3.44
1510796100,-0.98
1510796400,4.36
1510796700,2.87
1510797000,4.98
1510797300,-4.04
1510797600,6.19
1510797900,-1.76
1510798200,4.63
1510798500,-3.15
1510798800,-0.03
1510799100,-0.25
1510799400,3.56
1510799700,-2.25
1510800000,-1.02
1510800300,6.96
1510800600,-1.94
1510800900,-4.55
1510801200,2.65
1510801500,1.01
1510801800,-0.45
1510802100,2.87
1510802400,2.92
1510802700,-3.23
1510803000,3.37
1510803300,-0.44
1510803600,2.06
1510803900,-4.72
1510804200,-6.78
1510804500,3.21
1510804800,2.80
1510805100,4.39
1510805400,-3.14
1510805700,4.64
1510806000,4.01
1510806300,-1.77
1510806600,-4.25
1510806900,-1.20
1510807200,-1.42
1510807500,2.42
1510807800,-2.17
1510808100,3.00
1510808400,1.32
1510808700,-1.65
1510809000,1.54
1510809300,-0.10
1510809600,2.49
1510809900,-0.24
1510810200,-1.15
1510810500,1.84
1510810800,0.73
1510811100,-0.36
1510811400,1.16
1510811700,-0.52
1510812000,4.83
1510812300,-0.74
1510812600,2.34
1510812900,-0.20
1510813200,3.15
1510813500,-1.20
1510813800,-3.38
1510814100,-0.36
1510814400,6.95
1510814700,1.78
1510815000,0.26
1510815300,0.75
1510815600,7.51
1510815900,8.75
1510816200,10.12
1510816500,20.17
1510816800,22.84
1510817100,28.74
1510817400,33.82
1510817700,42.37
1510818000,38.92
1510818300,40.97
1510818600,53.35
1510818900,54.92
1510819200,54.20
1510819500,63.03
1510819800,63.55
1510820100,66.64
1510820400,71.21
1510820700,73.22
1510821000,79.08
1510821300,75.08
1510821600,86.02
1510821900,85.22
1510822200,85.50
1510822500,88.37
1510822800,90.86
1510823100,98.89
1510823400,98.58
1510823700,102.83
1510824000,101.49
1510824300,102.39
1510824600,110.67
1510824900,105.73
1510825200,107.48
1510825500,111.83
1510825800,108.14
1510826100,112.11
1510826400,120.46
1510826700,120.20
1510827000,120.30
1510827300,115.95
1510827600,123.83
1510827900,120.66
1510828200,126.25
1510828500,126.55
1510828800,132.27
1510829100,130.63
1510829400,134.82
1510829700,132.73
1510830000,129.00
1510830300,127.95
1510830600,35.29
1510830900,127.56
1510831200,60.29
1510831500,132.10
1510831800,142.69
1510832100,128.84
1510832400,133.82
1510832700,132.36
1510833000,124.49
1510833300,126.55
1510833600,127.85
1510833900,132.10
1510834200,130.70
1510834500,131.94
1510834800,122.08
1510835100,126.15
1510835400,119.56
1510835700,127.39
1510836000,119.39
1510836300,119.46
1510836600,121.53
1510836900,122.99
1510837200,117.05
1510837500,117.68
1510837800,110.08
1510838100,107.46
1510838400,110.78
1510838700,104.05
1510839000,112.73
1510839300,107.21
1510839600,100.95
1510839900,92.53
1510840200,94.70
1510840500,76.30
1510840800,84.64
1510841100,85.95
1510841400,86.69
1510841700,76.73
1510842000,89.08
1510842300,79.65
1510842600,73.85
1510842900,65.69
1510843200,65.42
1510843500,55.72
1510843800,50.30
1510844100,36.71
1510844400,31.00
1510844700,16.50
1510845000,8.73
1510845300,4.71
1510845600,8.67
1510845900,9.60
1510846200,-0.14
1510846500,8.90
1510846800,3.72
1510847100,6.35
1510847400,6.22
1510847700,5.34
1510848000,-1.16
1510848300,4.06
1510848600,4.52
1510848900,3.03
1510849200,0.09
1510849500,2.19
1510849800,-1.80
1510850100,2.76
1510850400,4.22
1510850700,3.68
1510851000,-1.04
1510851300,5.19
1510851600,1.26
1510851900,2.45
1510852200,-0.34
1510852500,-1.65
1510852800,1.28
1510853100,3.61
1510853400,2.82
1510853700,-3.26
1510854000,1.62
1510854300,1.82
1510854600,3.37
1510854900,-0.24
1510855200,1.90
1510855500,1.20
1510855800,-0.77
1510856100,-1.17
1510856400,2.30
1510856700,2.18
1510857000,-4.33
1510857300,1.42
1510857600,2.19
1510857900,0.71
1510858200,2.22
1510858500,4.45
1510858800,-3.08
1510859100,1.12
1510859400,1.81
1510859700,1.40
1510860000,5.10
1510860300,-5.26
1510860600,3.93
1510860900,3.45
1510861200,-0.77
1510861500,1.48
1510861800,2.55
1510862100,11.18
1510862400,-0.98
1510862700,4.45
1510863000,-1.00
1510863300,0.38
1510863600,3.68
1510863900,-0.55
1510864200,-2.49
1510865700,1.53
1510866000,2.23
1510866300,-3.54
1510866600,2.48
1510866900,-6.95
1510867200,-0.91
1510867800,-0.40
1510868100,-2.41
1510868400,-1.27
1510868700,4.94
1510869000,-1.19
1510869300,-2.22
1510869600,2.35
1510869900,2.38
1510870200,-1.64
1510870500,1.41
1510870800,-6.96
1510871100,-0.29
1510871400,-1.00
1510871700,3.41
1510872000,-6.71
1510872300,6.62
1510872600,2.87
1510872900,3.58
1510873200,-3.03
1510873500,3.66
1510873800,1.96
1510874100,-3.56
1510874400,-0.46
1510874700,1.08
1510875000,8.49
1510875300,-1.34
1510875600,-0.26
1510875900,-4.98
1510876200,-2.17
1510876500,-3.19
1510876800,-7.24
1510877100,-1.59
1510877400,1.25
1510877700,-2.23
1510878000,7.44
1510878300,7.53
1510878600,6.56
1510878900,-0.15
1510879200,0.05
1510879500,-2.96
1510879800,2.40
1510880100,1.03
1510880400,-4.77
1510880700,4.04
1510881000,3.24
1510881300,0.89
1510881600,8.01
1510881900,-6.08
1510882200,-4.14
1510882500,3.90
1510882800,-2.54
1510883100,0.32
1510883400,4.24
1510883700,1.84
1510884000,15.39
1510884300,-2.75
1510884600,-1.59
1510884900,0.97
1510885200,-5.11
1510885500,-0.02
1510885800,-0.24
1510886100,-6.97
1510886400,-8.59
1510886700,0.71
1510887000,-1.80
1510887300,2.64
1510887600,1.72
1510887900,-0.21
1510888200,3.16
1510888500,-2.17
1510888800,-6.22
1510889100,1.12
1510889400,-1.79
1510889700,3.45
1510890000,-3.15
1510890300,7.92
1510890600,0.73
1510890900,-2.21
1510891200,1.37
1510891500,-1.00
1510891800,-4.54
1510892100,0.15
1510892400,2.81
1510892700,-4.34
1510893000,-0.41
1510893300,-1.70
1510893600,2.10
1510893900,-3.13
1510894200,-0.64
1510894500,-3.97
1510894800,0.01
1510895100,-3.96
1510895400,-2.90
1510895700,0.16
1510896000,-5.19
1510896300,0.78
1510896600,4.66
1510896900,2.18
1510897200,-5.59
1510897500,1.70
1510897800,3.44
1510898100,2.19
1510898400,-4.38
1510898700,5.68
1510899000,-4.20
1510899300,1.80
1510899600,-2.18
1510899900,6.09
1510900200,5.62
1510900500,-0.14
1510900800,-1.11
1510901100,3.35
1510901400,0.87
1510901700,3.85
1510902000,3.83
1510902300,4.09
1510902600,12.11
1510902900,19.51
1510903200,24.83
1510903500,31.46
1510903800,35.62
1510904100,36.11
1510904400,43.77
1510904700,46.36
1510905000,54.55
1510905300,59.83
1510905600,55.00
1510905900,62.78
1510906200,68.64
1510906500,73.72
1510906800,75.15
1510907100,76.75
1510907400,83.48
1510907700,88.81
1510908000,87.04
1510908300,88.85
1510908600,93.31
1510908900,93.39
1510909200,95.99
1510909500,93.20
1510909800,108.04
1510910100,106.00
1510910400,103.28
1510910700,105.93
1510911000,109.30
1510911300,107.22
1510911600,118.05
1510911900,116.00
1510912200,115.19
1510912500,123.89
1510912800,122.51
1510913100,117.07
1510913400,119.84
1510913700,125.74
1510914000,125.44
1510914300,127.94
1510914600,130.43
1510914900,129.10
1510915200,120.20
1510915500,120.28
1510915800,123.15
1510916100,124.55
1510916400,128.93
1510916700,125.96
1510917000,130.10
1510917300,127.78
1510917600,128.65
1510917900,133.07
1510918200,121.54
1510918500,129.49
1510918800,128.61
1510919100,119.64
1510919400,126.64
1510919700,130.71
1510920000,122.24
1510920300,121.58
1510920600,118.04
1510920900,123.00
1510921200,122.89
1510921500,123.54
1510921800,119.00
1510922100,124.85
1510922400,115.68
1510922700,124.21
1510923000,122.45
1510923300,120.81
1510923600,114.32
1510923900,116.06
1510924200,106.75
1510924500,106.31
1510924800,116.09
1510925100,105.30
1510925400,104.27
1510925700,97.68
1510926000,99.27
1510926300,98.11
1510926600,92.34
1510926900,97.24
1510927200,82.68
1510927500,86.14
1510927800,86.38
1510928100,83.50
1510928400,73.99
1510928700,77.80
1510929000,76.82
1510929300,77.72
1510929600,78.63
1510929900,62.72
1510930200,25.76
1510930500,30.48
1510930800,52.11
1510931100,32.08
1510931400,32.72
1510931700,15.59
1510932000,2.73
1510932300,4.65
1510932600,-1.28
1510932900,-0.64
1510933200,3.08
1510933500,-5.80
1510933800,-2.62
1510934100,14.31
1510934400,1.99
1510934700,3.02
1510935000,1.82
1510935300,-1.90
1510935600,-3.84
1510935900,6.93
1510936200,-1.20
1510936500,7.71
1510936800,4.75
1510937100,-3.33
1510937400,-0.03
1510937700,3.33
1510938000,4.84
1510938300,-2.68
1510938600,1.74
1510938900,-0.79
1510939200,-1.58
1510939500,-4.10
1510939800,1.84
1510940100,-1.03
1510940400,5.88
1510940700,-7.49
1510941000,-3.62
1510941300,-3.74
1510941600,-2.04
1510941900,1.96
1510942200,0.32
1510942500,3.51
1510942800,-1.81
1510943100,-10.79
1510943400,-3.98
1510943700,-3.59
1510944000,10.05
1510944300,6.03
1510944600,1.84
1510944900,3.00
1510945200,12.56
1510945500,-10.05
1510945800,10.49
1510946100,-11.30
1510946400,-5.66
1510946700,5.51
1510947000,-3.51
1510947300,-4.67
1510947600,4.63
1510947900,-12.61
1510948200,0.07
1510948500,0.12
1510948800,-0.15
1510949100,-1.45
1510949400,-2.27
1510949700,-0.10
1510950000,0.14
1510950300,1.24
1510950600,5.99
1510950900,-4.04
1510951200,-1.40
1510951500,-0.68
1510951800,4.35
1510952100,1.88
1510952400,1.46
1510952700,0.58
1510953000,1.53
1510953300,2.49
1510953600,2.09
1510953900,-0.92
1510954200,2.69
1510954500,-0.44
1510954800,-3.87
1510955100,-1.93
1510955400,-1.53
1510955700,3.14
1510956000,3.53
1510956300,1.73
1510956600,-0.94
1510956900,0.95
1510957200,-3.74
1510957500,5.63
1510957800,5.21
1510958100,16.57
1510958400,0.45
1510958700,4.27
1510959000,-1.01
1510959300,10.35
1510959600,9.35
1510959900,-2.47
1510960200,3.33
1510960500,3.35
1510960800,4.47
1510961100,0.92
1510961400,0.13
1510961700,6.19
1510962000,2.60
1510962300,1.94
1510962600,2.07
1510962900,1.08
1510963200,1.54
1510963500,0.60
1510963800,7.33
1510964100,2.25
1510964400,-3.68
1510964700,-8.25
1510965000,-2.27
1510965300,-6.49
1510965600,3.52
1510965900,-6.14
1510966200,-2.20
1510966500,-5.43
1510966800,-1.53
1510967100,-0.29
1510967400,-2.93
1510967700,0.37
1510968000,0.96
1510968300,-0.56
1510968600,-3.41
1510969200,0.00
1510969500,3.27
1510969800,-3.83
1510970700,5.79
1510971000,6.76
1510971600,-4.34
1510971900,3.02
1510972200,4.45
1510972500,2.06
1510972800,5.10
1510973100,0.39
1510973400,0.15
1510973700,-2.10
1510974000,-4.31
1510974300,-1.50
1510974600,0.93
1510975200,0.39
1510975800,-1.74
1510976400,-3.66
1510976700,-4.55
1510977000,9.20
1510977300,2.45
1510977600,5.33
1510977900,1.84
1510978200,3.58
1510978500,5.18
1510978800,5.86
1510979100,1.89
1510979700,3.76
1510980000,1.62
1510980300,4.47
1510980600,-6.50
1510980900,-3.86
1510981200,1.79
1510981500,4.63
1510982100,-2.69
1510982400,-0.69
1510982700,-1.80
1510983000,3.27
1510983300,-5.20
1510983600,4.97
1510983900,-2.73
1510984500,-1.60
1510984800,0.49
1510985700,0.73
1510986000,3.19
1510986300,-4.10
1510986600,2.86
1510986900,-4.37
1510987200,1.01
1510987500,2.20
1510987800,0.10
1510988100,0.65
1510988400,6.61
1510988700,2.61
1510989000,14.87
1510989300,13.61
1510989600,9.10
1510989900,21.39
1510990200,25.04
1510990500,24.25
1510991100,38.08
1510991400,46.52
1510992000,49.93
1510992300,52.16
1510992600,59.01
1510992900,63.77
1510993200,59.57
1510993500,67.24
1510993800,72.47
1510994100,70.46
1510994400,80.43
1510994700,81.08
1510995000,82.65
1510995300,85.30
1510995600,89.76
1510995900,92.28
1510996200,88.46
1510996500,99.92
1510996800,96.67
1510997100,94.96
1510997700,102.46
1510998000,104.98
1510998300,106.29
1510998600,105.70
1510998900,113.27
1510999200,109.57
1510999500,108.94
1510999800,112.72
1511000100,115.62
1511000400,110.97
1511000700,117.08
1511001000,112.57
1511001300,119.71
1511001600,115.43
1511001900,38.13
1511002200,42.21
1511002500,47.07
1511002800,32.99
1511003100,35.28
1511003400,45.04
1511004000,127.33
1511004300,132.47
1511004600,45.53
1511004900,120.87
1511005200,125.18
1511005500,54.82
1511006100,122.73
1511006400,34.54
1511006700,44.26
1511007000,129.27
1511007300,126.52
1511007600,121.43
1511007900,128.09
1511008200,119.65
1511008500,120.67
1511008800,117.17
1511009100,111.78
1511009400,124.18
1511009700,118.70
1511010000,120.05
1511010300,112.59
1511012400,51.63
1511012700,66.66
1511013000,21.29
1511013300,84.76
1511013600,18.48
1511013900,23.35
1511014200,23.02
1511014500,24.48
1511014800,23.54
1511015100,68.71
1511015400,76.62
1511015700,52.20
1511016000,66.54
1511016300,56.28
1511016600,55.18
1511016900,38.98
1511017200,36.75
1511017500,26.27
1511017800,23.07
1511018100,15.87
1511018400,8.44
1511018700,26.00
1511019000,10.35
1511019300,3.26
1511019600,12.90
1511019900,13.70
1511020200,4.04
1511020500,14.97
1511020800,4.14
1511021100,5.20
1511021400,3.25
1511021700,1.89
1511022000,-1.16
1511022300,4.41
1511022600,-1.35
1511022900,0.06
1511023200,-0.31
1511023500,-2.28
1511023800,6.31
1511024100,-9.66
1511024400,4.20
1511024700,2.91
1511025000,2.91
1511025300,-1.56
1511025600,-2.56
1511025900,-1.28
1511026200,4.78
1511026500,-3.66
1511026800,6.03
1511027100,2.93
1511027400,-0.80
1511027700,-4.41
1511028000,5.82
1511028300,4.71
1511028600,10.02
1511028900,2.53
1511029200,-1.96
1511029500,3.38
1511029800,1.65
1511030100,-1.18
1511030400,-0.23
1511030700,1.57
1511031000,-5.65
1511031300,0.10
1511031600,-3.30
1511031900,6.10
1511032200,-1.16
1511032500,-3.27
1511032800,-0.42
1511033100,-1.35
1511033400,-0.76
1511033700,-4.03
1511034000,-4.46
1511034300,-4.80
1511034600,-2.71
1511034900,-3.77
1511035200,1.33
1511035500,-0.17
1511035800,2.60
1511036100,-6.30
1511036400,1.70
1511036700,-7.46
1511037000,3.03
1511037300,-3.88
1511037600,-0.51
1511037900,-4.72
1511038200,2.01
1511038500,-3.09
1511038800,-5.96
1511039100,-4.28
1511039400,-1.96
1511039700,0.62
1511040000,-0.34
1511040300,2.92
1511040600,-6.61
1511040900,7.32
1511041200,-1.90
1511041500,-4.59
1511041800,14.21
1511042100,-11.08
1511042400,-3.89
1511042700,1.83
1511043000,-0.02
1511043300,-2.09
1511043600,-7.97
1511043900,4.18
1511044200,-1.67
1511044500,-3.86
1511044800,10.76
1511045100,-3.52
1511045400,5.75
1511045700,-5.10
1511046000,-4.81
1511046300,-5.91
1511046600,-2.56
1511046900,-8.07
1511047200,1.18
1511047500,-5.75
1511047800,8.25
1511048100,1.58
1511048400,0.18
1511048700,2.47
1511049000,-1.45
1511049300,-0.46
1511049600,-6.51
1511049900,-6.39
1511050200,-1.25
1511050500,0.10
1511050800,0.06
1511051100,-0.78
1511051400,-0.41
1511051700,-0.35
1511052000,1.83
1511052300,0.74
1511052600,-0.31
1511052900,1.93
1511053200,-7.60
1511053500,-4.97
1511053800,-1.34
1511054100,1.58
1511054400,-5.34
1511054700,-0.63
1511055000,0.84
1511055300,-1.68
1511055600,3.50
1511055900,3.86
1511056200,-5.32
1511056500,1.94
1511056800,0.59
1511057100,-10.58
1511057400,2.58
1511057700,4.63
1511058000,-4.55
1511058300,-8.67
1511058600,-5.28
1511058900,-7.56
1511059200,1.01
1511059500,-0.87
1511059800,8.39
1511060100,-5.66
1511060400,6.92
1511060700,13.91
1511061000,0.61
1511061300,-0.42
1511061600,2.85
1511061900,0.78
1511062200,-5.11
1511062500,2.06
1511062800,-2.72
1511063100,-0.29
1511063400,3.63
1511063700,-0.38
1511064000,-2.70
1511064300,8.92
1511064600,4.13
1511064900,-3.14
1511065200,7.17
1511065500,7.45
1511065800,1.64
1511066100,-0.82
1511066400,3.05
1511066700,3.17
1511067000,3.79
1511067300,-0.81
1511067600,3.56
1511067900,-2.17
1511068200,2.40
1511068500,4.49
1511068800,-3.71
1511069100,1.60
1511069400,1.62
1511069700,3.50
1511070000,1.77
1511070300,1.72
1511070600,-0.25
1511070900,3.50
1511071200,6.72
1511071500,0.79
1511071800,1.17
1511072100,-5.43
1511072400,0.54
1511072700,0.18
1511073000,1.01
1511073300,-7.34
